"fwcoymap_id","all_oysters_id","UniversalReefID"
"438835",21031,10186
"438827",21032,10187
"438826",21033,10188
"438824",21034,10189
"438839",21035,10190
"438840",21036,10191
"438841",21037,10192
"438842",21038,10193
"438847",21039,10194
"438843",21040,10195
"438846",21041,10196
"438844",21042,10197
"438852",21043,10198
"438845",21044,10199
"438853",21045,10200
"438854",21046,10201
"438856",21047,10202
"438857",21048,10203
"438823",21049,10204
"438825",21050,10205
"438834",21051,10206
"438831",21052,10207
"438837",21053,10208
"438838",21054,10209
"438814",21055,10210
"438808",21056,10211
"438816",21057,10212
"438925",21058,10213
"438916",21059,10214
"438914",21060,10215
"438915",21061,10216
"438907",21062,10217
"438906",21063,10218
"438908",21064,10219
"438909",21065,10220
"438912",21066,10221
"438911",21067,10222
"438910",21068,10223
"438880",21069,10224
"438882",21070,10225
"438879",21071,10226
"438887",21072,10227
"438886",21073,10228
"438884",21074,10229
"438888",21075,10230
"438901",21076,10231
"438903",21077,10232
"438904",21078,10233
"438905",21079,10234
"438935",21080,10235
"438924",21081,10236
"438932",21082,10237
"438923",21083,10238
"438928",21084,10239
"438931",21085,10240
"438933",21086,10241
"438927",21087,10242
"438926",21088,10243
"438922",21089,10244
"438919",21090,10245
"438921",21091,10246
"438937",21092,10247
"438938",21093,10248
"438934",21094,10249
"438939",21095,10250
"438930",21096,10251
"438936",21097,10252
"438946",21098,10253
"438950",21099,10254
"438948",21100,10255
"438945",21101,10256
"438942",21102,10257
"438956",21103,10258
"438961",21104,10259
"438944",21105,10260
"438953",21106,10261
"438968",21107,10262
"438963",21108,10263
"438985",21109,10264
"438979",21110,10265
"438976",21111,10266
"438992",21112,10267
"438993",21113,10268
"438996",21114,10269
"438869",21115,10270
"438870",21116,10271
"438874",21117,10272
"438876",21118,10273
"438877",21119,10274
"438920",21120,10275
"438918",21121,10276
"438917",21122,10277
"438913",21123,10278
"438954",21124,10279
"438951",21125,10280
"438952",21126,10281
"438943",21127,10282
"438941",21128,10283
"438975",21129,10284
"438980",21130,10285
"438966",21131,10286
"438962",21132,10287
"438871",21133,10288
"438873",21134,10289
"438971",21135,10290
"438982",21136,10291
"438995",21137,10292
"439017",21138,10293
"439004",21139,10294
"439008",21140,10295
"438984",21141,10296
"438997",21142,10297
"438994",21143,10298
"439010",21144,10299
"439001",21145,10300
"439002",21146,10301
"439015",21147,10302
"439018",21148,10303
"439019",21149,10304
"439027",21150,10305
"439024",21151,10306
"439023",21152,10307
"439021",21153,10308
"439020",21154,10309
"439037",21155,10310
"439031",21156,10311
"439029",21157,10312
"439014",21158,10313
"439007",21159,10314
"439035",21160,10315
"439028",21161,10316
"439022",21162,10317
"439026",21163,10318
"439036",21164,10319
"439038",21165,10320
"439053",21166,10321
"439055",21167,10322
"439059",21168,10323
"439067",21169,10324
"439074",21170,10325
"439078",21171,10326
"439076",21172,10327
"439075",21173,10328
"439063",21174,10329
"439060",21175,10330
"439042",21176,10331
"439052",21177,10332
"439058",21178,10333
"439064",21179,10334
"439084",21180,10335
"439077",21181,10336
"439089",21182,10337
"439088",21183,10338
"439071",21184,10339
"439083",21185,10340
"439093",21186,10341
"439091",21187,10342
"439119",21188,10343
"439128",21189,10344
"439126",21190,10345
"439111",21191,10346
"439169",21192,10347
"438999",21193,10348
"438988",21194,10349
"438990",21195,10350
"438983",21196,10351
"438986",21197,10352
"438981",21198,10353
"438991",21199,10354
"439000",21200,10355
"438998",21201,10356
"439003",21202,10357
"439005",21203,10358
"439013",21204,10359
"438978",21205,10360
"438977",21206,10361
"438989",21207,10362
"438987",21208,10363
"439012",21209,10364
"439009",21210,10365
"439006",21211,10366
"439011",21212,10367
"439016",21213,10368
"439025",21214,10369
"439032",21215,10370
"439030",21216,10371
"439043",21217,10372
"439045",21218,10373
"439050",21219,10374
"439051",21220,10375
"439061",21221,10376
"439041",21222,10377
"439039",21223,10378
"439033",21224,10379
"439046",21225,10380
"439049",21226,10381
"439056",21227,10382
"439040",21228,10383
"439044",21229,10384
"439047",21230,10385
"439073",21231,10386
"439081",21232,10387
"439066",21233,10388
"439054",21234,10389
"439057",21235,10390
"439092",21236,10391
"439086",21237,10392
"439108",21238,10393
"439098",21239,10394
"439115",21240,10395
"439101",21241,10396
"439099",21242,10397
"439100",21243,10398
"439103",21244,10399
"439110",21245,10400
"439117",21246,10401
"439114",21247,10402
"439116",21248,10403
"439120",21249,10404
"439113",21250,10405
"439112",21251,10406
"439034",21252,10407
"439048",21253,10408
"439062",21254,10409
"439070",21255,10410
"439069",21256,10411
"439065",21257,10412
"439072",21258,10413
"439068",21259,10414
"439085",21260,10415
"439080",21261,10416
"439094",21262,10417
"439082",21263,10418
"439090",21264,10419
"439097",21265,10420
"439106",21266,10421
"439107",21267,10422
"439105",21268,10423
"439124",21269,10424
"439131",21270,10425
"439138",21271,10426
"439136",21272,10427
"439127",21273,10428
"439121",21274,10429
"439123",21275,10430
"439129",21276,10431
"439125",21277,10432
"439142",21278,10433
"439139",21279,10434
"439133",21280,10435
"439132",21281,10436
"439130",21282,10437
"439159",21283,10438
"439152",21284,10439
"439155",21285,10440
"439150",21286,10441
"439153",21287,10442
"439154",21288,10443
"439157",21289,10444
"439158",21290,10445
"439148",21291,10446
"439146",21292,10447
"439145",21293,10448
"439140",21294,10449
"439141",21295,10450
"439144",21296,10451
"439147",21297,10452
"439149",21298,10453
"439143",21299,10454
"439137",21300,10455
"439135",21301,10456
"439134",21302,10457
"439151",21303,10458
"439156",21304,10459
"439161",21305,10460
"439165",21306,10461
"439164",21307,10462
"439162",21308,10463
"439166",21309,10464
"439160",21310,10465
"439102",21311,10466
"438881",21312,10467
"438867",21313,10468
"438855",21314,10469
"438848",21315,10470
"438849",21316,10471
"438861",21317,10472
"438833",21318,10473
"438955",21319,10474
"438959",21320,10475
"438957",21321,10476
"438958",21322,10477
"439163",21323,10478
"439170",21324,10479
"439168",21325,10480
"439189",21326,10481
"439184",21327,10482
"439191",21328,10483
"439187",21329,10484
"439193",21330,10485
"439194",21331,10486
"439196",21332,10487
"439198",21333,10488
"439197",21334,10489
"439206",21335,10490
"439202",21336,10491
"439200",21337,10492
"439195",21338,10493
"439192",21339,10494
"439190",21340,10495
"439185",21341,10496
"439188",21342,10497
"439186",21343,10498
"439205",21344,10499
"439211",21345,10500
"439209",21346,10501
"439178",21347,10502
"439179",21348,10503
"439180",21349,10504
"439177",21350,10505
"439183",21351,10506
"439182",21352,10507
"439208",21353,10508
"439201",21354,10509
"439221",21355,10510
"439225",21356,10511
"439212",21357,10512
"439210",21358,10513
"439222",21359,10514
"439216",21360,10515
"439207",21361,10516
"439213",21362,10517
"439214",21363,10518
"439231",21364,10519
"439226",21365,10520
"439233",21366,10521
"439230",21367,10522
"439217",21368,10523
"439218",21369,10524
"439235",21370,10525
"439250",21371,10526
"439248",21372,10527
"439245",21373,10528
"439244",21374,10529
"439240",21375,10530
"439252",21376,10531
"439254",21377,10532
"439253",21378,10533
"439258",21379,10534
"439256",21380,10535
"439255",21381,10536
"439262",21382,10537
"439260",21383,10538
"439263",21384,10539
"439259",21385,10540
"439257",21386,10541
"439261",21387,10542
"439269",21388,10543
"439268",21389,10544
"439270",21390,10545
"439171",21391,10546
"439167",21392,10547
"438972",21393,10548
"438969",21394,10549
"438964",21395,10550
"438970",21396,10551
"439087",21397,10552
"439095",21398,10553
"439104",21399,10554
"439109",21400,10555
"439279",21401,10556
"439278",21402,10557
"439280",21403,10558
"441903",21404,10559
"441902",21405,10560
"441901",21406,10561
"441900",21407,10562
"441906",21408,10563
"437294",21409,10564
"441854",21410,10565
"441852",21411,10566
"441851",21412,10567
"441855",21413,10568
"441857",21414,10569
"441856",21415,10570
"441775",21416,10571
"441773",21417,10572
"441772",21418,10573
"441774",21419,10574
"441771",21420,10575
"441764",21421,10576
"441762",21422,10577
"441776",21423,10578
"441781",21424,10579
"441779",21425,10580
"441782",21426,10581
"441783",21427,10582
"441784",21428,10583
"441785",21429,10584
"441792",21430,10585
"441791",21431,10586
"441805",21432,10587
"441807",21433,10588
"441811",21434,10589
"441810",21435,10590
"441808",21436,10591
"441806",21437,10592
"440672",21451,10593
"440645",21452,10594
"440664",21453,10595
"440633",21454,10596
"440670",21455,10597
"440648",21456,10598
"440628",21457,10599
"440626",21458,10600
"440679",21459,10601
"440677",21460,10602
"440686",21461,10603
"440690",21462,10604
"440683",21463,10605
"440687",21464,10606
"440688",21465,10607
"440693",21466,10608
"440692",21467,10609
"440694",21468,10610
"440678",21469,10611
"440671",21470,10612
"440661",21471,10613
"440669",21472,10614
"440698",21473,10615
"440696",21474,10616
"440691",21475,10617
"440695",21476,10618
"440711",21477,10619
"440702",21478,10620
"440699",21479,10621
"440707",21480,10622
"440714",21480,10623
"440707",21481,10624
"440716",21482,10625
"440712",21483,10626
"440709",21484,10627
"440710",21485,10628
"440706",21486,10629
"440700",21487,10630
"440708",21488,10631
"440703",21489,10632
"440705",21490,10633
"440701",21491,10634
"440624",21492,10635
"439649",21493,10636
"439647",21494,10637
"439646",21495,10638
"437109",21496,10639
"439655",21497,10640
"439653",21498,10641
"439652",21499,10642
"439656",21500,10643
"439662",21501,10644
"439668",21502,10645
"439684",21503,10646
"439442",21504,10647
"439439",21505,10648
"439436",21506,10649
"439435",21507,10650
"439431",21508,10651
"439434",21509,10652
"439447",21510,10653
"439472",21511,10654
"439473",21512,10655
"439467",21513,10656
"439464",21514,10657
"439465",21515,10658
"439458",21516,10659
"439456",21517,10660
"439453",21518,10661
"439448",21519,10662
"439452",21520,10663
"439449",21521,10664
"439451",21522,10665
"439477",21523,10666
"439482",21524,10667
"439480",21525,10668
"439506",21526,10669
"439498",21527,10670
"439497",21528,10671
"439500",21529,10672
"439490",21530,10673
"439494",21531,10674
"439492",21532,10675
"439495",21533,10676
"439496",21534,10677
"439499",21535,10678
"439493",21536,10679
"439491",21537,10680
"439489",21538,10681
"439488",21539,10682
"439487",21540,10683
"439485",21541,10684
"439486",21542,10685
"439455",21543,10686
"439450",21544,10687
"439462",21545,10688
"439454",21546,10689
"439460",21547,10690
"439471",21548,10691
"439469",21549,10692
"439475",21550,10693
"439446",21551,10694
"439444",21552,10695
"439441",21553,10696
"439440",21554,10697
"439636",21555,10698
"439563",21556,10699
"439697",21557,10700
"439693",21558,10701
"439692",21559,10702
"439695",21560,10703
"439698",21561,10704
"439640",21562,10705
"439643",21563,10706
"439650",21564,10707
"439674",21565,10708
"439673",21566,10709
"439672",21567,10710
"439678",21568,10711
"439676",21569,10712
"439685",21570,10713
"439690",21571,10714
"439687",21572,10715
"439689",21573,10716
"439740",21574,10717
"439750",21575,10718
"439746",21576,10719
"439747",21577,10720
"439745",21578,10721
"439751",21579,10722
"439755",21580,10723
"439753",21581,10724
"439761",21582,10725
"439777",21583,10726
"439804",21584,10727
"439810",21585,10728
"439835",21586,10729
"439825",21587,10730
"439852",21588,10731
"439850",21589,10732
"439836",21590,10733
"439915",21591,10734
"439895",21592,10735
"439891",21593,10736
"439904",21594,10737
"439888",21595,10738
"439879",21596,10739
"439870",21597,10740
"439868",21598,10741
"439885",21599,10742
"439854",21600,10743
"439845",21601,10744
"439847",21602,10745
"439827",21603,10746
"439833",21604,10747
"439842",21605,10748
"439815",21606,10749
"439806",21607,10750
"439795",21608,10751
"439790",21609,10752
"439781",21610,10753
"439791",21611,10754
"439788",21612,10755
"439779",21613,10756
"439774",21614,10757
"439776",21615,10758
"439778",21616,10759
"439874",21617,10760
"439857",21618,10761
"439876",21619,10762
"439881",21620,10763
"439844",21621,10764
"439839",21622,10765
"439814",21623,10766
"439821",21624,10767
"439828",21625,10768
"439838",21626,10769
"439824",21627,10770
"439826",21628,10771
"439875",21629,10772
"439859",21630,10773
"439855",21631,10774
"439848",21632,10775
"439849",21633,10776
"439912",21634,10777
"439898",21635,10778
"439896",21636,10779
"439883",21637,10780
"439862",21638,10781
"439940",21639,10782
"439933",21640,10783
"439936",21641,10784
"439853",21642,10785
"439884",21643,10786
"439880",21644,10787
"439925",21645,10788
"439941",21646,10789
"439930",21647,10790
"439919",21648,10791
"439921",21649,10792
"440018",21650,10793
"440017",21651,10794
"439995",21652,10795
"440003",21653,10796
"439954",21654,10797
"440006",21654,10798
"439985",21655,10799
"439983",21656,10800
"439973",21657,10801
"439971",21658,10802
"439957",21659,10803
"439970",21660,10804
"439965",21661,10805
"439954",21662,10806
"439955",21663,10807
"439962",21664,10808
"440009",21665,10809
"439996",21666,10810
"440012",21667,10811
"439988",21668,10812
"440004",21669,10813
"440005",21670,10814
"439987",21671,10815
"439984",21672,10816
"439977",21673,10817
"439980",21674,10818
"439967",21675,10819
"439978",21676,10820
"439958",21677,10821
"439975",21678,10822
"439944",21679,10823
"439916",21680,10824
"439935",21681,10825
"439938",21682,10826
"439947",21683,10827
"439923",21684,10828
"439918",21685,10829
"439917",21686,10830
"439920",21687,10831
"439937",21688,10832
"439931",21689,10833
"440022",21690,10834
"440014",21691,10835
"440023",21692,10836
"440007",21693,10837
"439856",21694,10838
"440029",21695,10839
"440027",21696,10840
"439768",21697,10841
"439764",21698,10842
"439780",21699,10843
"439789",21700,10844
"439807",21701,10845
"439805",21702,10846
"439802",21703,10847
"440557",21704,10848
"440549",21705,10849
"440572",21706,10850
"440523",21707,10851
"440531",21708,10852
"440524",21709,10853
"440529",21710,10854
"440570",21711,10855
"440571",21712,10856
"440581",21713,10857
"440578",21714,10858
"440590",21715,10859
"440592",21716,10860
"440627",21717,10861
"440621",21718,10862
"440616",21719,10863
"440603",21720,10864
"440595",21721,10865
"440613",21722,10866
"440604",21723,10867
"440589",21724,10868
"440584",21725,10869
"440600",21726,10870
"440609",21727,10871
"440501",21728,10872
"440498",21729,10873
"440492",21730,10874
"440509",21731,10875
"440489",21732,10876
"440484",21733,10877
"440494",21734,10878
"440488",21735,10879
"440495",21736,10880
"440502",21737,10881
"440504",21738,10882
"440493",21739,10883
"440518",21740,10884
"440521",21741,10885
"440513",21742,10886
"440516",21743,10887
"440519",21744,10888
"440520",21745,10889
"440507",21746,10890
"440500",21747,10891
"440577",21748,10892
"440566",21749,10893
"440559",21750,10894
"440565",21751,10895
"440552",21752,10896
"440548",21753,10897
"440555",21754,10898
"440547",21755,10899
"440569",21756,10900
"440615",21757,10901
"440593",21758,10902
"440591",21759,10903
"440580",21760,10904
"440602",21761,10905
"440605",21762,10906
"440623",21763,10907
"440622",21764,10908
"440647",21765,10909
"440649",21766,10910
"440643",21767,10911
"440666",21768,10912
"440657",21769,10913
"440668",21770,10914
"440654",21771,10915
"440665",21772,10916
"440658",21773,10917
"440638",21774,10918
"440635",21775,10919
"440641",21776,10920
"440630",21777,10921
"440642",21778,10922
"440636",21779,10923
"440629",21780,10924
"440639",21781,10925
"440634",21782,10926
"440480",21783,10927
"440485",21784,10928
"440460",21785,10929
"440457",21786,10930
"440446",21787,10931
"440450",21788,10932
"440439",21789,10933
"440437",21790,10934
"440409",21791,10935
"440499",21792,10936
"440497",21793,10937
"440503",21794,10938
"440512",21795,10939
"440515",21796,10940
"440517",21797,10941
"440514",21798,10942
"440508",21799,10943
"440505",21800,10944
"440458",21801,10945
"440433",21802,10946
"440429",21803,10947
"440434",21804,10948
"440445",21805,10949
"440455",21806,10950
"440487",21807,10951
"440486",21808,10952
"440467",21809,10953
"440464",21810,10954
"440462",21811,10955
"440461",21812,10956
"440474",21813,10957
"440511",21814,10958
"440537",21815,10959
"440568",21816,10960
"440562",21817,10961
"440560",21818,10962
"440563",21819,10963
"440653",21820,10964
"440663",21821,10965
"440660",21822,10966
"440662",21823,10967
"440650",21824,10968
"440656",21825,10969
"440667",21826,10970
"440632",21827,10971
"441563",21828,10972
"441564",21829,10973
"441565",21830,10974
"441566",21831,10975
"441585",21832,10976
"441587",21833,10977
"441586",21834,10978
"441641",21835,10979
"441640",21836,10980
"441646",21837,10981
"441647",21838,10982
"441638",21839,10983
"441639",21840,10984
"441693",21841,10985
"441690",21842,10986
"441689",21843,10987
"441695",21844,10988
"441692",21845,10989
